yr,inbtou_volume,inbtou_volume_ov,inbtou_volume_sd,inbtou_spending,inbtou_spending_travel,inbtou_spending_transport,covid19_cases,covid19_deaths,covid19_mortality
2010,5260000,1370000,3890000,2159000000,2147000000,12000000,0,0,0
2011,5590000,1350000,4240000,2157000000,2142000000,15000000,0,0,0
2012,5940000,1420000,4520000,2333000000,2311000000,22000000,0,0,0
2013,6160000,1370000,4790000,2305000000,2285000000,20000000,0,0,0
2014,6320000,1450000,4870000,2336000000,2316000000,20000000,0,0,0
2015,6120000,1500000,4620000,2554000000,2537000000,17000000,0,0,0
2016,6270000,1500000,4770000,3091000000,3074000000,17000000,0,0,0
2017,6130000,1450000,4680000,2951000000,2930000000,21000000,0,0,0
2018,6620000,1630000,4990000,3756000000,3728000000,28000000,0,0,0
2019,7250000,1810000,5440000,4150000000,4125000000,25000000,0,0,0
2020,1790000,440000,1350000,972000000,967000000,5000000,7871,170,0.02159827213822894
2021,2100000,890000,1210000,2334000000,2322000000,12000000,16605,547,0.0329418849744053
