yr,inbtou_volume,inbtou_spending,inbtou_spending_travel,inbtou_spending_transport,covid19_cases,covid19_deaths,covid19_mortality
2010,NA,2396000000,2187000000,209000000,0,0,0
2011,NA,2503000000,2283000000,220000000,0,0,0
2012,NA,2614000000,2326000000,288000000,0,0,0
2013,2490900,2608000000,2325000000,283000000,0,0,0
2014,2654700,2546000000,2367000000,179000000,0,0,0
2015,3152400,2819000000,2601000000,218000000,0,0,0
2016,3585200,3069000000,2907000000,162000000,0,0,0
2017,4143399.9999999995,3302000000,3186000000,116000000,0,0,0
2018,4111600.0000000005,2783000000,2703000000,80000000,0,0,0
2019,3651600,2645000000,2596000000,49000000,0,0,0
2020,1085900,1152000000,1137000000,15000000,11863,146,0.012307173564865548
2021,356500,417000000,404000000,13000000,954141,8176,0.008568964125847229
2022,NA,NA,NA,NA,145989,208,0.0014247648795457193
